feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
f32425f1e57743907f962dc6fc077a70	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
a8f663643bdf3210b028a4d2c6d80202	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
c260c4b19bf46e52cd8d3a52eec70c9d	Env.feature..abbreviation.	SRF	0.0031738587478722	0.00275005557397992	321	2	0.249320143735181	0.534842453878643
X3da6f991dacb74d4099b9bfd084bdf11	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
X70cabe866dc740d945ac422c3e182828	Env.feature..abbreviation.	SRF	-0.00478558389327607	0.00274273424410902	321	2	0.0819788127459306	0.534842453878643
c83b429e1c8d9f02e47931dc1708986d	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181832	0.534842453878643
X64ebfca95cebb8c7cc15f573790197d1	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
X99bd5ad8aa966493584193619ee6e54b	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
ac9bf5f0a1f6f34e62e7299a018fe618	Env.feature..abbreviation.	SRF	-0.0071783758399141	0.00334579318613054	321	3	0.0326679755966601	0.534842453878643
X72cabaaab452d74c6701f0631d570788	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
X90bf1ee2c1f5a2066399403a7f558232	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181832	0.534842453878643
X69a814b01253eb8dd675eba564f0bd74	Env.feature..abbreviation.	SRF	-0.00344148955472418	0.00280044363781458	321	1	0.220011802181835	0.534842453878643
X3aad1f62d19b17871de47326ca59c95d	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
d602209d31c187a24f4f08c87cdd2558	Env.feature..abbreviation.	SRF	-0.00239279194663803	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
de1635503fa2cff0177d6f07310ef130	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
X2f64af90736d87cb8ac4f49dbaa82cf0	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
X3347fc196292d13854555f057051909d	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181832	0.534842453878643
a49b1aec5623056eec5742c96a60bcc6	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
X3e6e06c20f34a8aad0303afe861bc84a	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
afa8ebb854c6f59e664ce31adb09f32b	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
ca078f408cef7482264e3e2dcd7d1fd1	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
da7ba4fae18ca10cc9abc70fb4a24a10	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
b764526e3acbaa63f28beaa820d3c04f	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
c40b9f62fcd8537460ab537fa3a93209	Env.feature..abbreviation.	SRF	0.00386936804235423	0.00340698296432404	321	2	0.256927617979706	0.534842453878643
X4bb2ed31d75e7b0d59111d0ed741726a	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181832	0.534842453878643
X8792185cae2db141121354249bd4ebc0	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
e5d587d9a4037adb69c6d826a05143fd	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
X70b4837e2a8016a2076b5b480d85e910	Env.feature..abbreviation.	SRF	-0.00505691287512221	0.00411496221706641	321	1	0.220011802181838	0.534842453878643
X1278bc9191aafd6eeca0d39e5662989c	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
X3fbafc23974c3cffcea01095e2cd8904	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181832	0.534842453878643
X66a8387151ff9d09e771cd1c0dd1edb2	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
b7a1805aeaf07f869dbacba4f6defb69	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181832	0.534842453878643
X2d4756249a39e1fdba596646fc1ff109	Env.feature..abbreviation.	SRF	-0.00319865451933996	0.0033650842313935	321	3	0.342556431985089	0.534842453878643
ac10606776af9d5243dab4d5a9ab48af	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181832	0.534842453878643
X0ecdffd70f10f8aec84c7212eac2925d	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
X5125d37c59ce40e4461d49f47ca01477	Env.feature..abbreviation.	SRF	-0.00239279194663803	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
X96088835708ba86a1bc1d8f27105d2c4	Env.feature..abbreviation.	SRF	0.00284698054278561	0.00349773822512849	321	1	0.416281318782374	0.534842453878643
X964a281d751f985c1cfea5cfcb1e230f	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
aa220802282b81ff9c49c2e089ef3461	Env.feature..abbreviation.	SRF	-0.00344148955472415	0.00280044363781458	321	1	0.220011802181839	0.534842453878643
X5feb06aec196b0178af641287c5f814d	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
X6db016e38d8e0af7195d0c8f9250320a	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
X9c46a4fe83f4354752d824af11aacb03	Env.feature..abbreviation.	SRF	-0.00239279194663803	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
ab68a0b06b6faefaeb9bb8a6f2300708	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
a2849354ce174a994e982400cd02f5ba	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
X3591e1dfb595ee3851b97e401bebda41	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181832	0.534842453878643
e18b910ab780a0f4710ff7a42b379303	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
X3242644ae1020d44c44a0fae3005697a	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
X13094151e82e48b77d2581237214b382	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
X3f39863194d27f114033851c9425a2a5	Env.feature..abbreviation.	SRF	0.00228243866841812	0.00280415438639637	321	1	0.416281318782371	0.534842453878643
X7bf213582f3b02e191adceb1866efb11	Env.feature..abbreviation.	SRF	0.00317385874787221	0.00275005557397992	321	2	0.24932014373518	0.534842453878643
e0fc425db1abf8069fb615078286788d	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
e1b7e0b7364419e9e65b22eb054b72cf	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
X573c6c5762b52c4bb9f9179e3560a89f	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
X773f5d415ef9fde7ff574de831ce84e3	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
X4d9199deb4b68ddf9ed92b20a15af20f	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
a1fd763973e88bbdcb07390f6086273a	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
b2aa0c596a705077756a5a4eb8d862a2	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
X366bf97a54a95795610cd78f3e312c52	Env.feature..abbreviation.	SRF	-0.00239279194663803	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
X63629ec61f3dddb70bb145edc8d47806	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
X9f013ae4fef6889bb632659495db0040	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
fdd1c37a7c16d8b00142dcd53ea31a58	Env.feature..abbreviation.	SRF	0.00443390991672173	0.0039955397349221	321	2	0.267957742790672	0.534842453878643
X3565bda6d9fa6f0653bdbc4aa9fe5064	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
X9317222d45ee21827797e791a27009f1	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
X9600e46579985e4dd50c289af4c06b44	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
f65ef7c150b22403b07591d808a60bd1	Env.feature..abbreviation.	SRF	-0.00239279194663803	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
X0480ad619bb342632a339ba559956cab	Env.feature..abbreviation.	SRF	0.00228243866841812	0.00280415438639637	321	1	0.416281318782371	0.534842453878643
X7d88d9e1a9756edc089c7211575d6424	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181832	0.534842453878643
ad10618353e031bf969c5557d5980c46	Env.feature..abbreviation.	SRF	-0.00239279194663804	0.00194708682883492	321	1	0.220011802181832	0.534842453878643
X3b2b9da75f068793771f49172277cf74	Env.feature..abbreviation.	SRF	-0.00239279194663803	0.00194708682883492	321	1	0.220011802181833	0.534842453878643
X43b0a4da7dda3ca10fe4c454dc438b5f	Env.feature..abbreviation.	SRF	0.00228243866841812	0.00280415438639637	321	1	0.416281318782371	0.534842453878643
a8ebbed1f982f06e3f3baf87849fafac	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
d44205909d155ff48a2ed4d637823e4c	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
b9c07e5ef9b6c52210691be731eafe12	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
f8206f8e0f5e0fc8ef82d52e6c0397a2	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782372	0.534842453878643
X987dce5da2852ecd395fbd289c165850	Env.feature..abbreviation.	SRF	0.0015869293739361	0.00194966683065719	321	1	0.416281318782373	0.534842453878643
X0c3726a0915757bd1807e5ec9c584d05	Env.feature..abbreviation.	SRF	0.00362804734401979	0.00484211256922311	321	4	0.454246934778382	0.579950489056677
X02b25cef81c35e97ab8a2ea07aa009f5	Env.feature..abbreviation.	SRF	0.00306350546965228	0.00437073624158598	321	4	0.483868309946831	0.613907918245042
b5bb3d33fe88e09c66728f4a2a52be15	Env.feature..abbreviation.	SRF	0.00505351755975066	0.00770736403083853	321	13	0.51250654590563	0.646203905707098
aef33796cd68d570e0fe5c9bdce5adf4	Env.feature..abbreviation.	SRF	-0.0132433232829291	0.0217139275506127	321	46	0.542362283172082	0.672424509862907
d11e6b0985fb6930a85ddc68409588d1	Env.feature..abbreviation.	SRF	-0.00266042275348999	0.00437156355863995	321	4	0.543239505505009	0.672424509862907
be8be898a44a457fb813e2581ee96846	Env.feature..abbreviation.	SRF	0.0023679961751703	0.00388277759435972	321	4	0.542380972712839	0.672424509862907
da1efefc038f96cbe4af2e885103020f	Env.feature..abbreviation.	SRF	-0.00758864230433827	0.0128387486719245	321	34	0.554889837347615	0.678570102298589
X195a1ae0e4c9a71dcdfd6ecdb4bf9026	Env.feature..abbreviation.	SRF	-0.00518325879061579	0.00870759922324686	321	8	0.55209377193449	0.678570102298589
X96a2bd7f8ed8a07838609e6da51dc319	Env.feature..abbreviation.	SRF	-0.0136096228189636	0.0245976248600301	321	79	0.580452318285094	0.705579764142959
X1a8fdedac7f571b3cb2bca61c81b9d8b	Env.feature..abbreviation.	SRF	-0.00260645980196172	0.00544856303373582	321	3	0.632710555886116	0.764525255029057
a746d101e707628e4867c322b65e3f96	Env.feature..abbreviation.	SRF	-0.00481881737103152	0.0110473123011794	321	10	0.662988012342259	0.796370216008749
X57048b91d623b6a879860b8bdbda1c2f	Env.feature..abbreviation.	SRF	-0.00161172514540382	0.00388399237818334	321	4	0.678445666290116	0.810143942687609
fd5605b5a561f1f598b3db753d1a039d	Env.feature..abbreviation.	SRF	0.00147657609571619	0.00392411519176191	321	3	0.706956981977293	0.839253025388248
f214cd63f64bf7e2f0675272b5859eed	Env.feature..abbreviation.	SRF	-0.00544350485732443	0.0157093369960881	321	40	0.729184933061373	0.842822541998911
X215186dc3de5509f59eb78463dd79783	Env.feature..abbreviation.	SRF	-0.0019495124459664	0.0067296425298572	321	10	0.77224134390048	0.842822541998911
X7749c90b1272b0ffc75d2f30290e423d	Env.feature..abbreviation.	SRF	0.00194465136785557	0.00620391528539941	321	7	0.754139479935785	0.842822541998911
e75da0d4890fd35076c195ca15cc9b32	Env.feature..abbreviation.	SRF	0.00304026564910482	0.00937639219104566	321	5	0.745963657045791	0.842822541998911
f7b547a6ca6b112bd42f51d78ebcba2e	Env.feature..abbreviation.	SRF	0.00573158679500527	0.0175801032827062	321	21	0.744617763144511	0.842822541998911
b8daf2356046515c41c02681d9f8d02c	Env.feature..abbreviation.	SRF	-0.000805862572701912	0.00275542154117792	321	2	0.770121742510755	0.842822541998911
X841ac26abf068f836864f89f9fb130b3	Env.feature..abbreviation.	SRF	-0.000805862572701923	0.00275542154117792	321	2	0.770121742510752	0.842822541998911
